Mrf#,Order Qty.,Ext.Price(USD),LCSC#,Product Link
IRLB4132PBF,10,5.89,C212021,https://www.lcsc.com/product-detail/C212021.html
NE555P,5,1.44,C46749,https://www.lcsc.com/product-detail/C46749.html
MFR-25FTE52-33R,50,0.59,C173006,https://www.lcsc.com/product-detail/C173006.html
MF1/4W-2.2KΩ±1%T52,100,0.73,C714002,https://www.lcsc.com/product-detail/C714002.html
KM1E471M0812,20,0.69,C2873977,https://www.lcsc.com/product-detail/C2873977.html
FR207,20,0.59,C2468,https://www.lcsc.com/product-detail/C2468.html
1N4007,50,0.94,C424499,https://www.lcsc.com/product-detail/C424499.html
RNB5.5-3.5S,5,0.36,C42428751,https://www.lcsc.com/product-detail/C42428751.html
FDFNY5.5-250,5,0.64,C161209,https://www.lcsc.com/product-detail/C161209.html
